group,models,seed,policy,n_test,n_decidable,decidable_share,router_acc_full,router_acc_decidable,decidable_lift_pp,router_disagrees_with_best_fixed_share,router_correct_when_disagrees_share
llama_granite,"llama_70b,granite_8b",255,extra_trees_router,197,23,0.116751269035533,0.8934010152284264,0.6521739130434783,13.043478260869568,0.8527918781725888,0.9107142857142857
llama_granite,"llama_70b,granite_8b",255,mlp_router,197,23,0.116751269035533,0.8730964467005076,0.4782608695652174,-4.347826086956519,0.9949238578680203,0.8724489795918368
llama_granite,"llama_70b,granite_8b",255,tfidf_logistic_router,197,23,0.116751269035533,0.8883248730964467,0.6086956521739131,8.695652173913048,0.8730964467005076,0.8895348837209303
llama_granite,"llama_70b,granite_8b",255,tfidf_linear_svm_router,197,23,0.116751269035533,0.868020304568528,0.43478260869565216,-8.695652173913043,0.9593908629441624,0.873015873015873
llama_granite,"llama_70b,granite_8b",255,tfidf_mlp_router,197,23,0.116751269035533,0.8781725888324873,0.5217391304347826,0.0,0.9949238578680203,0.8775510204081632
llama_granite,"llama_70b,granite_8b",256,always_llama_70b,197,36,0.18274111675126903,0.883248730964467,0.5833333333333334,0.0,0.0,
llama_granite,"llama_70b,granite_8b",256,oracle,197,36,0.18274111675126903,0.9593908629441624,1.0,41.666666666666664,0.07614213197969544,
llama_granite,"llama_70b,granite_8b",256,logistic_router,197,36,0.18274111675126903,0.8883248730964467,0.6111111111111112,2.777777777777779,0.1218274111675127,0.8333333333333334
llama_granite,"llama_70b,granite_8b",256,linear_svm_router,197,36,0.18274111675126903,0.8883248730964467,0.6111111111111112,2.777777777777779,0.1116751269035533,0.8181818181818182
llama_granite,"llama_70b,granite_8b",256,knn_router,197,36,0.18274111675126903,0.883248730964467,0.5833333333333334,0.0,0.0,
llama_granite,"llama_70b,granite_8b",256,decision_tree_router,197,36,0.18274111675126903,0.883248730964467,0.5833333333333334,0.0,0.19289340101522842,0.8157894736842105
llama_granite,"llama_70b,granite_8b",256,random_forest_router,197,36,0.18274111675126903,0.868020304568528,0.5,-8.333333333333337,0.14720812182741116,0.7586206896551724
llama_granite,"llama_70b,granite_8b",256,extra_trees_router,197,36,0.18274111675126903,0.8883248730964467,0.6111111111111112,2.777777777777779,0.18274111675126903,0.8055555555555556
llama_granite,"llama_70b,granite_8b",256,mlp_router,197,36,0.18274111675126903,0.883248730964467,0.5833333333333334,0.0,0.0,
llama_granite,"llama_70b,granite_8b",256,tfidf_logistic_router,197,36,0.18274111675126903,0.8781725888324873,0.5555555555555556,-2.777777777777779,0.08629441624365482,0.8235294117647058
llama_granite,"llama_70b,granite_8b",256,tfidf_linear_svm_router,197,36,0.18274111675126903,0.8781725888324873,0.5555555555555556,-2.777777777777779,0.04060913705583756,0.75
llama_granite,"llama_70b,granite_8b",256,tfidf_mlp_router,197,36,0.18274111675126903,0.883248730964467,0.5833333333333334,0.0,0.005076142131979695,1.0
llama_granite,"llama_70b,granite_8b",257,always_llama_70b,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.0,
llama_granite,"llama_70b,granite_8b",257,oracle,197,22,0.1116751269035533,0.9543147208121827,1.0,31.818181818181824,0.03553299492385787,
llama_granite,"llama_70b,granite_8b",257,logistic_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.18274111675126903,0.8611111111111112
llama_granite,"llama_70b,granite_8b",257,linear_svm_router,197,22,0.1116751269035533,0.9289340101522843,0.7727272727272727,9.090909090909093,0.12690355329949238,0.92
llama_granite,"llama_70b,granite_8b",257,knn_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.0,
llama_granite,"llama_70b,granite_8b",257,decision_tree_router,197,22,0.1116751269035533,0.9238578680203046,0.7272727272727273,4.545454545454552,0.1218274111675127,0.9166666666666666
llama_granite,"llama_70b,granite_8b",257,random_forest_router,197,22,0.1116751269035533,0.9035532994923858,0.5454545454545454,-13.636363636363635,0.15736040609137056,0.8387096774193549
llama_granite,"llama_70b,granite_8b",257,extra_trees_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.15736040609137056,0.8387096774193549
llama_granite,"llama_70b,granite_8b",257,mlp_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.015228426395939087,0.6666666666666666
llama_granite,"llama_70b,granite_8b",257,tfidf_logistic_router,197,22,0.1116751269035533,0.9238578680203046,0.7272727272727273,4.545454545454552,0.12690355329949238,0.92
llama_granite,"llama_70b,granite_8b",257,tfidf_linear_svm_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.04060913705583756,0.875
llama_granite,"llama_70b,granite_8b",257,tfidf_mlp_router,197,22,0.1116751269035533,0.9187817258883249,0.6818181818181818,0.0,0.025380710659898477,0.8
llama_granite,"llama_70b,granite_8b",258,always_llama_70b,197,26,0.1319796954314721,0.8984771573604061,0.7307692307692307,0.0,0.0,
llama_granite,"llama_70b,granite_8b",258,oracle,197,26,0.1319796954314721,0.934010152284264,1.0,26.923076923076927,0.03553299492385787,
llama_granite,"llama_70b,granite_8b",258,logistic_router,197,26,0.1319796954314721,0.8883248730964467,0.6538461538461539,-7.692307692307687,0.19289340101522842,0.7368421052631579
llama_granite,"llama_70b,granite_8b",258,linear_svm_router,197,26,0.1319796954314721,0.8984771573604061,0.7307692307692307,0.0,0.17766497461928935,0.8
llama_granite,"llama_70b,granite_8b",258,knn_router,197,26,0.1319796954314721,0.8984771573604061,0.7307692307692307,0.0,0.0,
llama_granite,"llama_70b,granite_8b",258,decision_tree_router,197,26,0.1319796954314721,0.8730964467005076,0.5384615384615384,-19.23076923076923,0.27411167512690354,0.7407407407407407
llama_granite,"llama_70b,granite_8b",258,random_forest_router,197,26,0.1319796954314721,0.883248730964467,0.6153846153846154,-11.538461538461531,0.18274111675126903,0.7222222222222222
llama_granite,"llama_70b,granite_8b",258,extra_trees_router,197,26,0.1319796954314721,0.883248730964467,0.6153846153846154,-11.538461538461531,0.18274111675126903,0.6944444444444444
llama_granite,"llama_70b,granite_8b",258,mlp_router,197,26,0.1319796954314721,0.8934010152284264,0.6923076923076923,-3.8461538461538436,0.01015228426395939,0.5
llama_granite,"llama_70b,granite_8b",258,tfidf_logistic_router,197,26,0.1319796954314721,0.8883248730964467,0.6538461538461539,-7.692307692307687,0.17258883248730963,0.7352941176470589
llama_granite,"llama_70b,granite_8b",258,tfidf_linear_svm_router,197,26,0.1319796954314721,0.8984771573604061,0.7307692307692307,0.0,0.06598984771573604,0.7692307692307693
llama_granite,"llama_70b,granite_8b",258,tfidf_mlp_router,197,26,0.1319796954314721,0.8984771573604061,0.7307692307692307,0.0,0.025380710659898477,0.8
llama_deepseek,"llama_70b,deepseek_v3",229,always_deepseek_v3,197,13,0.06598984771573604,0.9137055837563451,0.7692307692307693,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",229,oracle,197,13,0.06598984771573604,0.9289340101522843,1.0,23.076923076923073,0.949238578680203,
llama_deepseek,"llama_70b,deepseek_v3",229,logistic_router,197,13,0.06598984771573604,0.8984771573604061,0.5384615384615384,-23.076923076923084,0.7715736040609137,0.9013157894736842
llama_deepseek,"llama_70b,deepseek_v3",229,linear_svm_router,197,13,0.06598984771573604,0.8984771573604061,0.5384615384615384,-23.076923076923084,0.7766497461928934,0.9019607843137255
llama_deepseek,"llama_70b,deepseek_v3",229,knn_router,197,13,0.06598984771573604,0.8781725888324873,0.23076923076923078,-53.846153846153854,1.0,0.8781725888324873
llama_deepseek,"llama_70b,deepseek_v3",229,decision_tree_router,197,13,0.06598984771573604,0.9035532994923858,0.6153846153846154,-15.384615384615385,0.7208121827411168,0.9084507042253521
llama_deepseek,"llama_70b,deepseek_v3",229,random_forest_router,197,13,0.06598984771573604,0.8934010152284264,0.46153846153846156,-30.76923076923077,0.8375634517766497,0.9090909090909091
llama_deepseek,"llama_70b,deepseek_v3",229,extra_trees_router,197,13,0.06598984771573604,0.8934010152284264,0.46153846153846156,-30.76923076923077,0.8426395939086294,0.9096385542168675
llama_deepseek,"llama_70b,deepseek_v3",229,mlp_router,197,13,0.06598984771573604,0.8781725888324873,0.23076923076923078,-53.846153846153854,0.9543147208121827,0.8723404255319149
llama_deepseek,"llama_70b,deepseek_v3",229,tfidf_logistic_router,197,13,0.06598984771573604,0.8883248730964467,0.38461538461538464,-38.46153846153847,0.8477157360406091,0.8982035928143712
llama_deepseek,"llama_70b,deepseek_v3",229,tfidf_linear_svm_router,197,13,0.06598984771573604,0.8781725888324873,0.23076923076923078,-53.846153846153854,0.9543147208121827,0.8723404255319149
llama_deepseek,"llama_70b,deepseek_v3",229,tfidf_mlp_router,197,13,0.06598984771573604,0.8781725888324873,0.23076923076923078,-53.846153846153854,0.9796954314720813,0.8756476683937824
llama_deepseek,"llama_70b,deepseek_v3",230,always_deepseek_v3,197,16,0.08121827411167512,0.9289340101522843,0.5625,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",230,oracle,197,16,0.08121827411167512,0.9644670050761421,1.0,43.75,0.9543147208121827,
llama_deepseek,"llama_70b,deepseek_v3",230,logistic_router,197,16,0.08121827411167512,0.934010152284264,0.625,6.25,0.7766497461928934,0.954248366013072
llama_deepseek,"llama_70b,deepseek_v3",230,linear_svm_router,197,16,0.08121827411167512,0.9390862944162437,0.6875,12.5,0.7766497461928934,0.954248366013072
llama_deepseek,"llama_70b,deepseek_v3",230,knn_router,197,16,0.08121827411167512,0.9187817258883249,0.4375,-12.5,1.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",230,decision_tree_router,197,16,0.08121827411167512,0.9238578680203046,0.5,-6.25,0.7360406091370558,0.9379310344827586
llama_deepseek,"llama_70b,deepseek_v3",230,random_forest_router,197,16,0.08121827411167512,0.9289340101522843,0.5625,0.0,0.8984771573604061,0.9378531073446328
llama_deepseek,"llama_70b,deepseek_v3",230,extra_trees_router,197,16,0.08121827411167512,0.9289340101522843,0.5625,0.0,0.8578680203045685,0.9467455621301775
llama_deepseek,"llama_70b,deepseek_v3",230,mlp_router,197,16,0.08121827411167512,0.9187817258883249,0.4375,-12.5,0.9796954314720813,0.917098445595855
llama_deepseek,"llama_70b,deepseek_v3",230,tfidf_logistic_router,197,16,0.08121827411167512,0.9390862944162437,0.6875,12.5,0.8629441624365483,0.9470588235294117
llama_deepseek,"llama_70b,deepseek_v3",230,tfidf_linear_svm_router,197,16,0.08121827411167512,0.9187817258883249,0.4375,-12.5,0.9644670050761421,0.9210526315789473
llama_deepseek,"llama_70b,deepseek_v3",230,tfidf_mlp_router,197,16,0.08121827411167512,0.9187817258883249,0.4375,-12.5,0.9796954314720813,0.9222797927461139
llama_deepseek,"llama_70b,deepseek_v3",231,always_llama_70b,197,20,0.10152284263959391,0.9289340101522843,0.65,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",231,oracle,197,20,0.10152284263959391,0.9644670050761421,1.0,35.0,0.03553299492385787,
llama_deepseek,"llama_70b,deepseek_v3",231,logistic_router,197,20,0.10152284263959391,0.9187817258883249,0.55,-9.999999999999998,0.19289340101522842,0.8421052631578947
llama_deepseek,"llama_70b,deepseek_v3",231,linear_svm_router,197,20,0.10152284263959391,0.9238578680203046,0.6,-5.000000000000004,0.17766497461928935,0.9142857142857143
llama_deepseek,"llama_70b,deepseek_v3",231,knn_router,197,20,0.10152284263959391,0.9289340101522843,0.65,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",231,decision_tree_router,197,20,0.10152284263959391,0.9289340101522843,0.65,0.0,0.25380710659898476,0.92
llama_deepseek,"llama_70b,deepseek_v3",231,random_forest_router,197,20,0.10152284263959391,0.9137055837563451,0.5,-15.000000000000002,0.12690355329949238,0.84
llama_deepseek,"llama_70b,deepseek_v3",231,extra_trees_router,197,20,0.10152284263959391,0.9238578680203046,0.6,-5.000000000000004,0.1218274111675127,0.8333333333333334
llama_deepseek,"llama_70b,deepseek_v3",231,mlp_router,197,20,0.10152284263959391,0.9289340101522843,0.65,0.0,0.025380710659898477,0.8
llama_deepseek,"llama_70b,deepseek_v3",231,tfidf_logistic_router,197,20,0.10152284263959391,0.9187817258883249,0.55,-9.999999999999998,0.12690355329949238,0.84
llama_deepseek,"llama_70b,deepseek_v3",231,tfidf_linear_svm_router,197,20,0.10152284263959391,0.9187817258883249,0.55,-9.999999999999998,0.050761421319796954,0.7
llama_deepseek,"llama_70b,deepseek_v3",231,tfidf_mlp_router,197,20,0.10152284263959391,0.9238578680203046,0.6,-5.000000000000004,0.015228426395939087,0.6666666666666666
llama_deepseek,"llama_70b,deepseek_v3",232,always_llama_70b,197,20,0.10152284263959391,0.9035532994923858,0.55,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",232,oracle,197,20,0.10152284263959391,0.949238578680203,1.0,44.99999999999999,0.04568527918781726,
llama_deepseek,"llama_70b,deepseek_v3",232,logistic_router,197,20,0.10152284263959391,0.8984771573604061,0.5,-5.000000000000004,0.2131979695431472,0.7619047619047619
llama_deepseek,"llama_70b,deepseek_v3",232,linear_svm_router,197,20,0.10152284263959391,0.9086294416243654,0.6,4.999999999999993,0.2182741116751269,0.7906976744186046
llama_deepseek,"llama_70b,deepseek_v3",232,knn_router,197,20,0.10152284263959391,0.9035532994923858,0.55,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",232,decision_tree_router,197,20,0.10152284263959391,0.9035532994923858,0.55,0.0,0.18274111675126903,0.8611111111111112
llama_deepseek,"llama_70b,deepseek_v3",232,random_forest_router,197,20,0.10152284263959391,0.8984771573604061,0.5,-5.000000000000004,0.15228426395939088,0.7333333333333333
llama_deepseek,"llama_70b,deepseek_v3",232,extra_trees_router,197,20,0.10152284263959391,0.8883248730964467,0.4,-15.000000000000002,0.16243654822335024,0.65625
llama_deepseek,"llama_70b,deepseek_v3",232,mlp_router,197,20,0.10152284263959391,0.9035532994923858,0.55,0.0,0.050761421319796954,0.8
llama_deepseek,"llama_70b,deepseek_v3",232,tfidf_logistic_router,197,20,0.10152284263959391,0.8984771573604061,0.5,-5.000000000000004,0.15228426395939088,0.7333333333333333
llama_deepseek,"llama_70b,deepseek_v3",232,tfidf_linear_svm_router,197,20,0.10152284263959391,0.9035532994923858,0.55,0.0,0.04568527918781726,0.8888888888888888
llama_deepseek,"llama_70b,deepseek_v3",232,tfidf_mlp_router,197,20,0.10152284263959391,0.8984771573604061,0.5,-5.000000000000004,0.015228426395939087,0.6666666666666666
llama_deepseek,"llama_70b,deepseek_v3",233,always_deepseek_v3,197,17,0.08629441624365482,0.9137055837563451,0.5882352941176471,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",233,oracle,197,17,0.08629441624365482,0.949238578680203,1.0,41.17647058823529,0.949238578680203,
llama_deepseek,"llama_70b,deepseek_v3",233,logistic_router,197,17,0.08629441624365482,0.9238578680203046,0.7058823529411765,11.764705882352944,0.7208121827411168,0.9436619718309859
llama_deepseek,"llama_70b,deepseek_v3",233,linear_svm_router,197,17,0.08629441624365482,0.9238578680203046,0.7058823529411765,11.764705882352944,0.7461928934010152,0.9387755102040817
llama_deepseek,"llama_70b,deepseek_v3",233,knn_router,197,17,0.08629441624365482,0.8984771573604061,0.4117647058823529,-17.647058823529417,1.0,0.8984771573604061
llama_deepseek,"llama_70b,deepseek_v3",233,decision_tree_router,197,17,0.08629441624365482,0.9086294416243654,0.5294117647058824,-5.882352941176472,0.7309644670050761,0.9097222222222222
llama_deepseek,"llama_70b,deepseek_v3",233,random_forest_router,197,17,0.08629441624365482,0.9137055837563451,0.5882352941176471,0.0,0.8781725888324873,0.9248554913294798
llama_deepseek,"llama_70b,deepseek_v3",233,extra_trees_router,197,17,0.08629441624365482,0.9137055837563451,0.5882352941176471,0.0,0.817258883248731,0.9440993788819876
llama_deepseek,"llama_70b,deepseek_v3",233,mlp_router,197,17,0.08629441624365482,0.9086294416243654,0.5294117647058824,-5.882352941176472,0.9644670050761421,0.9157894736842105
llama_deepseek,"llama_70b,deepseek_v3",233,tfidf_logistic_router,197,17,0.08629441624365482,0.9238578680203046,0.7058823529411765,11.764705882352944,0.8121827411167513,0.93125
llama_deepseek,"llama_70b,deepseek_v3",233,tfidf_linear_svm_router,197,17,0.08629441624365482,0.9035532994923858,0.47058823529411764,-11.764705882352944,0.9695431472081218,0.9057591623036649
llama_deepseek,"llama_70b,deepseek_v3",233,tfidf_mlp_router,197,17,0.08629441624365482,0.8984771573604061,0.4117647058823529,-17.647058823529417,0.9898477157360406,0.9025641025641026
llama_deepseek,"llama_70b,deepseek_v3",234,always_deepseek_v3,197,25,0.12690355329949238,0.883248730964467,0.6,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",234,oracle,197,25,0.12690355329949238,0.934010152284264,1.0,40.0,0.9238578680203046,
llama_deepseek,"llama_70b,deepseek_v3",234,logistic_router,197,25,0.12690355329949238,0.8883248730964467,0.64,4.0000000000000036,0.8274111675126904,0.8957055214723927
llama_deepseek,"llama_70b,deepseek_v3",234,linear_svm_router,197,25,0.12690355329949238,0.883248730964467,0.6,0.0,0.8527918781725888,0.8988095238095238
llama_deepseek,"llama_70b,deepseek_v3",234,knn_router,197,25,0.12690355329949238,0.8578680203045685,0.4,-19.999999999999996,1.0,0.8578680203045685
llama_deepseek,"llama_70b,deepseek_v3",234,decision_tree_router,197,25,0.12690355329949238,0.883248730964467,0.6,0.0,0.7918781725888325,0.8974358974358975
llama_deepseek,"llama_70b,deepseek_v3",234,random_forest_router,197,25,0.12690355329949238,0.8730964467005076,0.52,-7.9999999999999964,0.9644670050761421,0.8789473684210526
llama_deepseek,"llama_70b,deepseek_v3",234,extra_trees_router,197,25,0.12690355329949238,0.883248730964467,0.6,0.0,0.8629441624365483,0.8941176470588236
llama_deepseek,"llama_70b,deepseek_v3",234,mlp_router,197,25,0.12690355329949238,0.8629441624365483,0.44,-15.999999999999998,0.9898477157360406,0.8615384615384616
llama_deepseek,"llama_70b,deepseek_v3",234,tfidf_logistic_router,197,25,0.12690355329949238,0.8883248730964467,0.64,4.0000000000000036,0.8984771573604061,0.8983050847457628
llama_deepseek,"llama_70b,deepseek_v3",234,tfidf_linear_svm_router,197,25,0.12690355329949238,0.8629441624365483,0.44,-15.999999999999998,0.9847715736040609,0.8608247422680413
llama_deepseek,"llama_70b,deepseek_v3",234,tfidf_mlp_router,197,25,0.12690355329949238,0.8629441624365483,0.44,-15.999999999999998,0.9898477157360406,0.8615384615384616
llama_deepseek,"llama_70b,deepseek_v3",235,always_deepseek_v3,197,18,0.09137055837563451,0.9137055837563451,0.6111111111111112,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",235,oracle,197,18,0.09137055837563451,0.949238578680203,1.0,38.888888888888886,0.9441624365482234,
llama_deepseek,"llama_70b,deepseek_v3",235,logistic_router,197,18,0.09137055837563451,0.9086294416243654,0.5555555555555556,-5.555555555555558,0.7614213197969543,0.9133333333333333
llama_deepseek,"llama_70b,deepseek_v3",235,linear_svm_router,197,18,0.09137055837563451,0.9187817258883249,0.6666666666666666,5.5555555555555465,0.766497461928934,0.9139072847682119
llama_deepseek,"llama_70b,deepseek_v3",235,knn_router,197,18,0.09137055837563451,0.8934010152284264,0.3888888888888889,-22.222222222222225,1.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",235,decision_tree_router,197,18,0.09137055837563451,0.8883248730964467,0.3333333333333333,-27.777777777777786,0.8324873096446701,0.8963414634146342
llama_deepseek,"llama_70b,deepseek_v3",235,random_forest_router,197,18,0.09137055837563451,0.8934010152284264,0.3888888888888889,-22.222222222222225,0.8578680203045685,0.8994082840236687
llama_deepseek,"llama_70b,deepseek_v3",235,extra_trees_router,197,18,0.09137055837563451,0.9137055837563451,0.6111111111111112,0.0,0.8324873096446701,0.9207317073170732
llama_deepseek,"llama_70b,deepseek_v3",235,mlp_router,197,18,0.09137055837563451,0.8984771573604061,0.4444444444444444,-16.666666666666675,0.9441624365482234,0.8978494623655914
llama_deepseek,"llama_70b,deepseek_v3",235,tfidf_logistic_router,197,18,0.09137055837563451,0.9086294416243654,0.5555555555555556,-5.555555555555558,0.8527918781725888,0.9107142857142857
llama_deepseek,"llama_70b,deepseek_v3",235,tfidf_linear_svm_router,197,18,0.09137055837563451,0.8984771573604061,0.4444444444444444,-16.666666666666675,0.9543147208121827,0.8936170212765957
llama_deepseek,"llama_70b,deepseek_v3",235,tfidf_mlp_router,197,18,0.09137055837563451,0.8934010152284264,0.3888888888888889,-22.222222222222225,1.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",236,always_deepseek_v3,197,15,0.07614213197969544,0.9035532994923858,0.6,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",236,oracle,197,15,0.07614213197969544,0.934010152284264,1.0,40.0,0.9543147208121827,
llama_deepseek,"llama_70b,deepseek_v3",236,logistic_router,197,15,0.07614213197969544,0.8984771573604061,0.5333333333333333,-6.666666666666665,0.7614213197969543,0.92
llama_deepseek,"llama_70b,deepseek_v3",236,linear_svm_router,197,15,0.07614213197969544,0.9035532994923858,0.6,0.0,0.7868020304568528,0.9161290322580645
llama_deepseek,"llama_70b,deepseek_v3",236,knn_router,197,15,0.07614213197969544,0.8883248730964467,0.4,-19.999999999999996,1.0,0.8883248730964467
llama_deepseek,"llama_70b,deepseek_v3",236,decision_tree_router,197,15,0.07614213197969544,0.8984771573604061,0.5333333333333333,-6.666666666666665,0.7614213197969543,0.9266666666666666
llama_deepseek,"llama_70b,deepseek_v3",236,random_forest_router,197,15,0.07614213197969544,0.8984771573604061,0.5333333333333333,-6.666666666666665,0.8274111675126904,0.9263803680981595
llama_deepseek,"llama_70b,deepseek_v3",236,extra_trees_router,197,15,0.07614213197969544,0.8984771573604061,0.5333333333333333,-6.666666666666665,0.817258883248731,0.9316770186335404
llama_deepseek,"llama_70b,deepseek_v3",236,mlp_router,197,15,0.07614213197969544,0.8934010152284264,0.4666666666666667,-13.33333333333333,0.949238578680203,0.8877005347593583
llama_deepseek,"llama_70b,deepseek_v3",236,tfidf_logistic_router,197,15,0.07614213197969544,0.8934010152284264,0.4666666666666667,-13.33333333333333,0.8426395939086294,0.9096385542168675
llama_deepseek,"llama_70b,deepseek_v3",236,tfidf_linear_svm_router,197,15,0.07614213197969544,0.8883248730964467,0.4,-19.999999999999996,0.9543147208121827,0.8829787234042553
llama_deepseek,"llama_70b,deepseek_v3",236,tfidf_mlp_router,197,15,0.07614213197969544,0.8883248730964467,0.4,-19.999999999999996,0.9847715736040609,0.8865979381443299
llama_deepseek,"llama_70b,deepseek_v3",237,always_llama_70b,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",237,oracle,197,23,0.116751269035533,0.9543147208121827,1.0,47.82608695652174,0.05583756345177665,
llama_deepseek,"llama_70b,deepseek_v3",237,logistic_router,197,23,0.116751269035533,0.9035532994923858,0.5652173913043478,4.347826086956519,0.20812182741116753,0.8292682926829268
llama_deepseek,"llama_70b,deepseek_v3",237,linear_svm_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.16751269035532995,0.8181818181818182
llama_deepseek,"llama_70b,deepseek_v3",237,knn_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.005076142131979695,1.0
llama_deepseek,"llama_70b,deepseek_v3",237,decision_tree_router,197,23,0.116751269035533,0.8883248730964467,0.43478260869565216,-8.695652173913043,0.25888324873096447,0.8627450980392157
llama_deepseek,"llama_70b,deepseek_v3",237,random_forest_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.1319796954314721,0.7307692307692307
llama_deepseek,"llama_70b,deepseek_v3",237,extra_trees_router,197,23,0.116751269035533,0.9035532994923858,0.5652173913043478,4.347826086956519,0.17766497461928935,0.7714285714285715
llama_deepseek,"llama_70b,deepseek_v3",237,mlp_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.04060913705583756,0.875
llama_deepseek,"llama_70b,deepseek_v3",237,tfidf_logistic_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.13705583756345177,0.8148148148148148
llama_deepseek,"llama_70b,deepseek_v3",237,tfidf_linear_svm_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.015228426395939087,0.6666666666666666
llama_deepseek,"llama_70b,deepseek_v3",237,tfidf_mlp_router,197,23,0.116751269035533,0.8984771573604061,0.5217391304347826,0.0,0.01015228426395939,1.0
llama_deepseek,"llama_70b,deepseek_v3",238,always_deepseek_v3,197,16,0.08121827411167512,0.9086294416243654,0.5625,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",238,oracle,197,16,0.08121827411167512,0.9441624365482234,1.0,43.75,0.9543147208121827,
llama_deepseek,"llama_70b,deepseek_v3",238,logistic_router,197,16,0.08121827411167512,0.8934010152284264,0.375,-18.75,0.7918781725888325,0.9294871794871795
llama_deepseek,"llama_70b,deepseek_v3",238,linear_svm_router,197,16,0.08121827411167512,0.9035532994923858,0.5,-6.25,0.8477157360406091,0.9281437125748503
llama_deepseek,"llama_70b,deepseek_v3",238,knn_router,197,16,0.08121827411167512,0.8984771573604061,0.4375,-12.5,1.0,0.8984771573604061
llama_deepseek,"llama_70b,deepseek_v3",238,decision_tree_router,197,16,0.08121827411167512,0.9035532994923858,0.5,-6.25,0.7715736040609137,0.9276315789473685
llama_deepseek,"llama_70b,deepseek_v3",238,random_forest_router,197,16,0.08121827411167512,0.8984771573604061,0.4375,-12.5,0.8477157360406091,0.9221556886227545
llama_deepseek,"llama_70b,deepseek_v3",238,extra_trees_router,197,16,0.08121827411167512,0.8934010152284264,0.375,-18.75,0.8426395939086294,0.9337349397590361
llama_deepseek,"llama_70b,deepseek_v3",238,mlp_router,197,16,0.08121827411167512,0.9035532994923858,0.5,-6.25,0.9644670050761421,0.9105263157894737
llama_deepseek,"llama_70b,deepseek_v3",238,tfidf_logistic_router,197,16,0.08121827411167512,0.9035532994923858,0.5,-6.25,0.9035532994923858,0.9157303370786517
llama_deepseek,"llama_70b,deepseek_v3",238,tfidf_linear_svm_router,197,16,0.08121827411167512,0.8934010152284264,0.375,-18.75,0.9695431472081218,0.8952879581151832
llama_deepseek,"llama_70b,deepseek_v3",238,tfidf_mlp_router,197,16,0.08121827411167512,0.8984771573604061,0.4375,-12.5,0.9949238578680203,0.8979591836734694
llama_deepseek,"llama_70b,deepseek_v3",239,always_deepseek_v3,197,18,0.09137055837563451,0.9035532994923858,0.5555555555555556,0.0,0.0,
llama_deepseek,"llama_70b,deepseek_v3",239,oracle,197,18,0.09137055837563451,0.9441624365482234,1.0,44.44444444444444,0.949238578680203,
llama_deepseek,"llama_70b,deepseek_v3",239,logistic_router,197,18,0.09137055837563451,0.9137055837563451,0.6666666666666666,11.111111111111105,0.7715736040609137,0.9078947368421053
llama_deepseek,"llama_70b,deepseek_v3",239,linear_svm_router,197,18,0.09137055837563451,0.9035532994923858,0.5555555555555556,0.0,0.7969543147208121,0.89171974522293
llama_deepseek,"llama_70b,deepseek_v3",239,knn_router,197,18,0.09137055837563451,0.8934010152284264,0.4444444444444444,-11.111111111111116,1.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",239,decision_tree_router,197,18,0.09137055837563451,0.9137055837563451,0.6666666666666666,11.111111111111105,0.7766497461928934,0.9019607843137255
llama_deepseek,"llama_70b,deepseek_v3",239,random_forest_router,197,18,0.09137055837563451,0.9137055837563451,0.6666666666666666,11.111111111111105,0.883248730964467,0.9080459770114943
llama_deepseek,"llama_70b,deepseek_v3",239,extra_trees_router,197,18,0.09137055837563451,0.9137055837563451,0.6666666666666666,11.111111111111105,0.8071065989847716,0.9182389937106918
