group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",212,tfidf_logistic_router,0.9137055837563451,5.269626903553299e-05,0.9137055837563451,0.06598984771573604,0.0,0.8477157360406091
llama_deepseek,"llama_70b,deepseek_v3",212,tfidf_linear_svm_router,0.8984771573604061,5.2088558375634514e-05,0.8984771573604061,0.08121827411167512,0.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",213,always_llama_70b,0.883248730964467,5.713466497461929e-05,0.883248730964467,0.07106598984771574,0.0,0.9289340101522843
llama_deepseek,"llama_70b,deepseek_v3",213,always_deepseek_v3,0.9289340101522843,7.025001015228426e-05,0.9289340101522843,0.025380710659898477,0.0,0.07106598984771574
llama_deepseek,"llama_70b,deepseek_v3",213,random,0.9137055837563451,6.755522842639593e-05,0.9137055837563451,0.04060913705583756,0.0,0.5076142131979695
llama_deepseek,"llama_70b,deepseek_v3",213,oracle,0.9543147208121827,5.7523984771573604e-05,0.9543147208121827,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",213,logistic_router,0.9187817258883249,6.031122335025381e-05,0.9187817258883249,0.03553299492385787,0.0,0.8274111675126904
llama_deepseek,"llama_70b,deepseek_v3",213,linear_svm_router,0.9086294416243654,6.008854314720812e-05,0.9086294416243654,0.04568527918781726,0.0,0.817258883248731
llama_deepseek,"llama_70b,deepseek_v3",213,knn_router,0.883248730964467,5.713466497461929e-05,0.883248730964467,0.07106598984771574,0.0,0.9289340101522843
llama_deepseek,"llama_70b,deepseek_v3",213,decision_tree_router,0.9137055837563451,6.056430964467005e-05,0.9137055837563451,0.04060913705583756,0.0,0.7817258883248731
llama_deepseek,"llama_70b,deepseek_v3",213,random_forest_router,0.9035532994923858,5.72394111675127e-05,0.9035532994923858,0.050761421319796954,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",213,extra_trees_router,0.9137055837563451,5.77627766497462e-05,0.9137055837563451,0.04060913705583756,0.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",213,tfidf_logistic_router,0.8984771573604061,5.96674923857868e-05,0.8984771573604061,0.05583756345177665,0.0,0.8578680203045685
