group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",229,tfidf_mlp_router,0.9137055837563451,0.00012077157360406092,0.9137055837563451,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,always_gemini_flash_lite,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.005076142131979695,0.0,0.9949238578680203
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,always_gemini_flash,0.8781725888324873,0.00019350913705583754,0.8781725888324873,0.04568527918781726,0.0,0.005076142131979695
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,random,0.8934010152284264,0.00015668223350253808,0.8934010152284264,0.030456852791878174,0.0,0.5025380710659898
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,oracle,0.9238578680203046,0.00012430710659898478,0.9238578680203046,0.0,0.0,1.0
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,logistic_router,0.9137055837563451,0.0001285540609137056,0.9137055837563451,0.01015228426395939,0.0,0.9035532994923858
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,linear_svm_router,0.9137055837563451,0.00012744568527918782,0.9137055837563451,0.01015228426395939,0.0,0.9289340101522843
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,knn_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.005076142131979695,0.0,0.9949238578680203
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,decision_tree_router,0.9086294416243654,0.00012941852791878173,0.9086294416243654,0.015228426395939087,0.0,0.8781725888324873
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,random_forest_router,0.9137055837563451,0.00012518857868020305,0.9137055837563451,0.01015228426395939,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,extra_trees_router,0.9086294416243654,0.0001284769035532995,0.9086294416243654,0.015228426395939087,0.0,0.9086294416243654
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,mlp_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.005076142131979695,0.0,0.9949238578680203
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,tfidf_logistic_router,0.9187817258883249,0.00012625406091370557,0.9187817258883249,0.005076142131979695,0.0,0.9695431472081218
